CUST_NUMBER,ACCOUNT_NUMBER,RequestedDate,FinalStatus,ApprovedDate,ApprovedBy,ExtensionType,Collector,PriorDueDate,NewDueDate,PriorMaturityDate,NewMaturityDate,
5200,1,2020-04-27,Approved,2020-04-27,KA,Covid-19,CR,2020-04-19,2020-06-19,2022-12-04,2023-02-04,
6029,1,2020-04-27,Approved,2020-04-27,KA,Covid-19,SJ,2020-03-30,2020-05-30,2022-02-28,2022-04-28,
5578,1,2020-04-27,Approved,2020-04-27,KA,Covid-19,CR,2020-03-28,2020-05-28,2021-10-17,2021-12-17,
4380,1,2020-04-27,Approved,2020-04-27,KA,Covid-19,LM,2020-03-30,2020-05-30,2020-10-19,2020-12-19,
5825,1,2020-04-27,Approved,2020-04-27,KA,Covid-19,CR,2020-04-11,2020-06-11,2023-12-27,2023-02-27,
5996,1,2020-04-28,Approved,2020-04-28,KA,Covid-19,CR,2020-04-08,2020-06-08,2022-05-23,2022-07-23,
4409,1,2020-04-28,Approved,2020-04-28,KA,Covid-19,CR,2020-03-18,2020-05-18,2021-08-03,2021-10-03,
4387,1,2020-04-30,Approved,2020-04-30,KA,Covid-19,CR,2020-04-20,2020-05-20,2022-03-22,2022-04-22,
5953,1,2020-04-30,Approved,2020-04-30,KA,Covid-19,SJ,2020-04-16,2020-05-16,2024-07-31,2024-08-31,
4205,1,2020-04-30,Approved,2020-04-30,KA,Covid-19,SJ,2020-04-20,2020-05-20,2022-10-05,2022-11-05,
5085,1,2020-04-28,Approved,2020-04-28,KA,Covid-19,SJ,2020-04-07,2020-06-07,2023-10-22,2023-12-22,
5771,1,2020-04-30,Approved,2020-04-30,KA,Job Loss,KA,2019-12-15,2020-05-15,2023-06-14,2023-11-14,
6274,1,2020-04-21,Approved,2020-04-21,KA,Covid-19,NM,2020-03-30,2020-05-30,2023-07-21,2023-09-21,
4389,1,2020-04-29,Approved,2020-04-29,KA,Covid-19,LM,2020-04-22,2020-05-22,2022-01-22,2022-02-22,
5142,1,2020-05-04,Approved,2020-05-04,KA,Covid-19,SJ,2020-03-20,2020-05-20,2022-11-05,2023-01-05,
4329,1,2020-05-02,Approved,2020-05-02,KA,Covid-19,CR,2020-04-12,2020-06-12,2022-12-12,2023-02-12,
5935,1,2020-04-23,Approved,2020-04-23,KA,Covid-19,SJ,2020-04-21,2020-06-21,2023-07-30,2023-09-30,
4808,1,2020-05-04,Approved,2020-05-04,KA,Covid-19,NM,2020-04-11,2020-06-11,2021-03-25,2021-05-25,
6050,1,2020-05-07,Approved,2020-05-07,KA,Covid-19,LM,2020-04-25,2020-05-25,2024-03-11,2024-04-11,
4659,1,2020-05-07,Approved,2020-05-07,KA,Covid-19,LM,2020-04-26,2020-05-26,2022-05-11,2022-06-11,
6188,1,2020-05-08,Approved,2020-05-08,KA,Covid-19,NM,2020-04-22,2020-06-22,2024-02-04,2024-04-04,
5804,1,2020-05-08,Approved,2020-05-08,KA,Covid-19,CR,2020-04-21,2020-05-21,2023-03-21,2023-04-21,
5801,1,2020-05-08,Approved,2020-05-08,KA,Covid-19,NM,2020-05-05,2020-07-05,2022-06-18,2022-08-18,
5354,1,2020-05-08,Approved,2020-05-08,KA,Covid-19,NM,2020-04-20,2020-05-20,2022-09-08,2022-10-08,
5964,1,2020-05-15,Approved,2020-05-15,KA,Covid-19,KA,2019-12-10,2020-06-20,2022-08-06,2023-02-06,
5012,1,2020-05-15,Approved,2020-05-15,KA,Covid-19,KA,2019-12-18,2020-06-19,2022-01-17,2022-06-17,
4561,1,2020-05-18,Approved,2020-05-18,KA,Covid-19,CR,2020-05-05,2020-06-05,2021-08-04,2021-09-04,
3251,1,2020-05-18,Approved,2020-05-18,KA,Covid-19,CR,2020-05-12,2020-08-12,2020-09-09,2020-12-09,
6144,1,2020-05-18,Approved,2020-05-18,KA,Covid-19,CR,2020-04-30,2020-06-30,2024-10-29,2024-12-29,
4781,1,2020-05-19,Approved,2020-05-19,KA,Covid-19,CR,2020-05-11,2020-06-11,2022-03-25,2022-04-25,
4885,1,2020-05-19,Approved,2020-05-19,KA,Covid-19,CR,2020-05-13,2020-06-13,2021-10-28,2021-11-28,
6085,1,2020-05-19,Approved,2020-05-19,KA,Covid-19,CR,2020-05-17,2020-07-17,2024-01-31,2024-03-31,
5436,1,2020-05-19,Approved,2020-05-19,KA,Covid-19,CR,2020-04-01,2020-06-01,2022-06-06,2022-08-06,
5811,1,2020-05-19,Approved,2020-05-19,KA,Covid-19,CR,2020-04-13,2020-06-13,2023-06-26,2023-08-26,
6184,1,2020-05-19,Approved,2020-05-19,KA,Covid-19,CR,2020-04-27,2020-05-27,2023-06-26,2023-07-26,
5295,1,2020-05-19,Approved,2020-05-19,KA,Covid-19,CR,2020-05-01,2020-06-01,2023-01-18,2023-02-18,
5291,1,2020-05-19,Approved,2020-05-19,KA,Covid-19,CR,2020-04-28,2020-05-28,2022-04-21,2022-05-21,
5538,1,2020-05-11,Approved,2020-05-11,KA,Covid-19,SJ,2020-05-05,2020-06-05,2022-10-03,2022-11-03,
5960,1,2020-05-22,Approved,2020-05-22,KA,Covid-19,CR,2020-05-12,2020-06-12,2021-10-11,2021-11-11,
5159,1,2020-05-22,Approved,2020-05-22,KA,Covid-19,LM,2020-05-10,2020-06-10,2021-11-14,2021-12-14,
4771,1,2020-05-22,Approved,2020-05-22,KA,Covid-19,KA,2020-04-25,2020-06-25,2022-12-24,2023-02-24,
5415,1,2020-05-22,Approved,2020-05-22,KA,Covid-19,KA,2020-01-05,2020-06-05,2022-12-03,2022-06-03,
5562,1,2020-05-22,Approved,2020-05-22,KA,Covid-19,SJ,2020-05-17,2020-06-17,2022-10-15,2022-11-15,
3824,1,2020-05-27,Approved,2020-05-27,KA,Covid-19,KA,2020-01-20,2020-06-20,2021-02-12,2021-07-12,
5353,1,2020-05-26,Approved,2020-05-26,KA,Covid-19,SJ,2020-04-15,2020-06-15,2021-08-15,2021-10-15,
4618,1,2020-05-27,Approved,2020-05-27,KA,Mechanical,NM,2020-04-19,2020-06-19,2020-11-17,2021-01-17,
4623,1,2020-05-27,Approved,2020-05-27,KA,Covid-19,SJ,2020-04-25,2020-06-25,2021-07-24,2021-09-24,
3525,1,2020-05-27,Approved,2020-05-27,KA,Medical,CR,2020-02-13,2020-06-13,2021-01-29,2021-06-29,
5358,1,2020-05-22,Approved,2020-05-22,KA,Covid-19,CR,2020-04-15,2020-06-15,2023-03-06,2023-05-06,
4905,1,2020-05-27,Approved,2020-05-27,KA,Covid-19,NM,2020-05-17,2020-06-17,2022-08-01,2022-09-01,
6167,1,2020-05-28,Approved,2020-05-28,KA,Covid-19,SJ,2020-04-23,2020-06-23,2022-02-21,2022-04-21,
5444,1,2020-05-28,Approved,2020-05-28,KA,Covid-19,NM,2020-05-21,2020-07-21,2023-03-06,2023-05-06,
5866,1,2020-05-29,Approved,2020-05-29,KA,Covid-19,NM,2020-05-17,2020-07-17,2023-04-16,2023-06-16,
5997,1,2020-06-04,Approved,2020-06-04,KA,Covid-19,KA,2019-12-09,2019-07-09,2023-05-24,2023-12-24,
5026,1,2020-06-05,Approved,2020-06-05,KA,Covid-19,NM,2020-03-26,2020-06-26,2022-09-25,2022-12-25,
5625,1,2020-06-05,Approved,2020-06-05,KA,Covid-19,NM,2020-04-30,2020-06-30,2022-10-28,2022-12-28,
6143,1,2020-06-09,Approved,2020-06-09,KA,Covid-19,CR,2020-04-20,2020-06-20,2024-05-04,2024-07-04,
5845,1,2020-06-09,Approved,2020-06-09,KA,Covid-19,LM,2020-04-22,2020-06-22,2021-01-05,2021-03-05,
6054,1,2020-06-10,Approved,2020-06-10,KA,Covid-19,CR,2020-03-30,2020-06-30,2023-12-15,2024-02-15,
4545,1,2020-06-16,Approved,2020-06-16,KA,Covid-19,CR,2020-05-25,2020-07-25,2021-09-09,2021-11-09,
5816,1,2020-06-19,Approved,2020-06-19,KA,Covid-19,SJ,2020-04-06,2020-08-06,2024-06-20,2024-10-20,
4207,1,2020-06-22,Approved,2020-06-22,KA,Covid-19,CR,2020-05-17,2020-07-17,2022-06-05,2022-08-05,
4709,1,2020-06-22,Approved,2020-06-22,KA,Covid-19,CR,2020-05-18,2020-07-18,2020-08-24,2020-10-24,
5830,1,2020-06-25,Approved,2020-06-25,KA,Medical,CR,2020-06-01,2020-08-01,2023-06-30,2023-08-30,
5561,1,2020-06-29,Approved,2020-06-29,KA,Covid-19,CR,2020-04-15,2020-07-15,2023-04-14,2023-07-14,
4511,1,2020-06-29,Approved,2020-06-29,KA,Covid-19,CR,2020-06-13,2020-07-13,2022-03-13,2022-04-13,
5765,1,2020-06-29,Approved,2020-06-29,KA,Covid-19,CR,2020-06-13,2020-07-13,2024-06-11,2024-07-11,
5707,1,2020-06-29,Approved,2020-06-29,KA,Covid-19,CR,2020-05-30,2020-07-30,2022-11-29,2022-01-29,
5615,1,2020-06-29,Approved,2020-06-29,KA,Covid-19,CR,2020-06-20,2020-07-20,2023-05-05,2023-06-05,
5766,1,2020-06-30,Approved,2020-06-30,KA,Covid-19,CR,2020-06-14,2020-07-14,2024-06-12,2024-07-12,
5926,1,2020-06-30,Approved,2020-06-30,KA,Covid-19,CR,2020-06-05,2020-08-05,2021-11-20,2022-01-20,
4760,1,2020-07-09,Approved,2020-07-09,KA,Covid-19,KA,2020-01-23,2020-07-23,2022-09-21,2022-03-21,
6128,1,2020-07-10,Approved,2020-07-10,KA,Covid-19,KA,2020-01-26,2020-08-26,2023-04-25,2023-11-25,
6155,1,2020-07-10,Approved,2020-07-10,KA,Covid-19,KA,2020-01-08,2020-08-08,2022-11-07,2023-06-07,
5963,1,2020-07-10,Approved,2020-07-10,KA,Covid-19,SJ,2020-06-05,2020-08-05,2022-08-04,2022-10-04,
5691,1,2020-07-16,Approved,2020-07-16,KA,Covid-19,LM,2020-04-08,2020-08-08,2022-05-23,2022-09-23,
5782,1,2020-07-16,Approved,2020-07-16,KA,Covid-19,CR,2020-06-22,2020-07-22,2022-11-20,2022-12-20,
3251,1,2020-07-16,Approved,2020-07-16,KA,Covid-19,CR,,,,,
5632,1,2020-07-16,Approved,2020-07-16,KA,Covid-19,CR,2020-06-09,2020-08-09,2022-05-08,2022-07-08,
5441,1,2020-07-16,Approved,2020-07-16,KA,Covid-19,SJ,2020-06-20,2020-08-20,2022-09-08,2022-10-08,
4785,1,2020-07-16,Approved,2020-07-16,KA,Covid-19,SJ,2020-06-25,2020-08-25,2023-06-25,2023-08-25,
5978,1,2020-07-16,Approved,2020-07-16,KA,Covid-19,CR,2020-04-03,2020-08-03,2022-05-19,2022-09-19,
5584,1,2020-07-20,Approved,2020-07-20,KA,Covid-19,NM,2020-06-10,2020-08-10,2022-10-23,2022-12-23,
5295,1,2020-07-28,Approved,2020-07-28,KA,Covid-19,CR,2020-07-01,2020-09-01,2023-02-18,2023-04-18,
5766,1,2020-07-28,Approved,2020-07-28,KA,Covid-19,CR,2020-07-14,2020-09-14,2024-06-12,2024-08-12,
6049,1,2020-07-28,Approved,2020-07-28,KA,Covid-19,CR,2020-05-14,2020-09-14,2022-09-13,2023-01-23,
4783,1,2020-07-29,Approved,2020-07-28,KA,Covid-19,CR,2020-06-15,2020-08-15,2022-07-26,2022-09-26,
5860,1,2020-07-29,Approved,2020-07-29,KA,Covid-19,CR,2020-07-19,2020-08-19,2023-01-05,2023-02-05,
4843,1,2020-07-29,Approved,2020-07-29,KA,Covid-19,NM,2020-07-17,2020-09-17,2022-01-15,2022-03-15,
6316,1,2020-08-11,Approved,2020-08-11,KA,Covid-19,CR,2020-07-25,2020-09-25,2024-02-12,2024-04-12,
5551,1,2020-08-11,Approved,2020-08-11,KA,Covid-19,LM,2020-07-23,2020-09-23,2022-09-06,2022-11-06,
4483,1,2020-08-11,Approved,2020-08-11,KA,Covid-19,CR,2020-05-15,2020-09-15,2022-03-02,2022-07-02,
5065,1,2020-08-11,Approved,2020-08-11,KA,Covid-19,LM,2020-07-21,2020-09-21,2021-07-11,2021-09-11,
5605,1,2020-08-11,Approved,2020-08-11,KA,Covid-19,CR,2020-07-29,2020-08-29,2023-04-28,2023-05-28,
5922,1,2020-08-11,Approved,2020-08-11,KA,Covid-19,NM,2020-07-13,2020-09-13,2024-07-28,2024-09-28,
5256,1,2020-08-11,Approved,2020-08-11,KA,Covid-19,NM,2020-09-28,2020-11-28,2022-07-12,2022-09-12,
6241,1,2020-08-11,Approved,2020-08-11,KA,Covid-19,NM,2020-06-06,2020-09-06,2023-01-06,2023-04-06,
5833,1,2020-08-11,Approved,2020-08-11,KA,Covid-19,NM,2020-05-28,2020-08-28,2022-09-26,2022-12-26,
4239,1,2020-08-11,Approved,2020-08-11,KA,Covid-19,SJ,2020-05-21,2020-09-21,2021-09-20,2022-01-20,
5515,1,2020-08-11,Approved,2020-08-11,KA,Covid-19,CR,2020-07-15,2020-08-15,2022-09-30,2022-10-30,
6379,1,2020-08-11,Approved,2020-08-11,KA,Covid-19,CR,2020-07-04,2020-09-04,2023-06-03,2023-08-03,
4924,1,2020-08-14,Approved,2020-08-14,KA,Covid-19,LM,2020-08-08,2020-10-08,2020-12-07,2021-02-07,
6076,1,2020-08-14,Approved,2020-08-14,KA,Covid-19,SJ,2020-04-27,2020-08-27,2020-03-27,2020-07-27,
5689,1,2020-08-14,Approved,2020-08-14,KA,Covid-19,CR,2020-07-12,2020-09-12,2022-11-26,2023-01-26,
3713,1,2020-08-14,Approved,2020-08-14,KA,Covid-19,NM,2020-07-25,2020-09-25,2021-05-13,2021-07-13,
4548,1,2020-08-14,Approved,2020-08-14,KA,Covid-19,CR,2020-07-14,2020-09-14,2022-09-28,2022-12-28,
5270,1,2020-08-14,Approved,2020-08-14,KA,Covid-19,CR,2020-04-19,2020-09-19,2021-10-18,2022-03-18,
6414,1,2020-08-14,Approved,2020-08-14,KA,Covid-19,CR,2020-08-02,2020-10-02,2023-08-20,2023-10-20,
5587,1,2020-08-20,Approved,2020-08-20,KA,Covid-19,SJ,2020-06-25,2020-09-25,2023-04-24,2023-07-24,
5270,1,2020-08-27,Approved,2020-08-27,KA,Covid-19,CR,2020-04-19,2020-09-19,2021-10-18,2022-03-18,
6414,1,2020-08-27,Approved,2020-08-27,KA,Covid-19,CR,2020-08-02,2020-10-02,2024-09-30,2024-11-30,
5327,1,2020-08-27,Approved,2020-08-27,KA,Covid-19,LM,2020-06-07,2020-09-07,2021-08-05,2021-10-05,
6076,1,2020-08-27,Approved,2020-08-27,KA,Covid-19,SJ,2020-04-27,2020-09-27,2022-03-27,2022-08-27,
5141,1,2020-08-27,Approved,2020-08-27,KA,Covid-19,NM,2020-07-10,2020-09-10,2022-02-08,2022-04-08,
3892,1,2020-08-28,Approved,2020-08-28,KA,Covid-19,LM,2020-08-09,2020-09-09,2023-04-24,2023-05-24,
5234,1,2020-08-28,Approved,2020-08-28,KA,Covid-19,CR,2020-06-25,2020-09-25,2022-12-26,2023-02-26,
5918,1,2020-08-28,Approved,2020-08-28,KA,Covid-19,CR,2020-08-15,2020-09-15,2023-01-22,2023-02-22,
4279,1,2020-08-28,Approved,2020-08-28,KA,Covid-19,CR,2020-06-29,2020-08-29,2022-01-13,2022-02-13,
5683,1,2020-08-28,Approved,2020-08-28,KA,Covid-19,CR,2020-08-02,2020-09-02,2022-05-20,2022-06-20,
5795,1,2020-08-28,Approved,2020-08-28,KA,Covid-19,CR,2020-08-25,2020-09-25,2023-02-23,2023-04-23,
4713,1,2020-08-28,Approved,2020-08-28,KA,Covid-19,SJ,2020-08-25,2020-09-25,2021-11-22,2021-12-22,
6314,1,2020-08-28,Approved,2020-08-28,KA,Covid-19,SJ,2020-08-01,2020-10-01,2024-01-24,2024-03-24,
6225,1,2020-08-28,Approved,2020-08-28,KA,Covid-19,SJ,2020-07-22,2020-10-22,2024-01-07,2024-04-07,
6133,1,2020-08-28,Approved,2020-08-28,KA,Covid-19,SJ,2020-06-19,2020-09-19,2023-01-17,2023-04-17,
4630,1,2020-08-28,Approved,2020-08-28,KA,Covid-19,NM,2020-07-17,2020-09-17,2021-04-29,2021-06-29,
5435,1,2020-09-03,Approved,2020-09-03,KA,Covid-19,CR,2020-05-14,2020-10-14,2021-10-28,2021-03-28,
5299,1,2020-09-04,Approved,2020-09-04,KA,Covid-19,NM,2020-04-24,2020-10-24,2022-06-24,2023-01-24,
4221,1,2020-09-04,Approved,2020-09-04,KA,Covid-19,LM,2020-08-20,2020-09-20,2021-11-04,2021-12-04,
5470,1,2020-09-03,Approved,2020-09-03,KA,Covid-19,SJ,2020-08-20,2020-09-20,2022-06-18,2022-07-18,
5473,1,2020-09-03,Approved,2020-09-03,KA,Covid-19,SJ,2020-07-20,2020-09-20,2023-04-18,2023-06-18,
6113,1,2020-08-26,Approved,2020-08-26,KA,Covid-19,SJ,2020-07-17,2020-09-17,2024-10-16,2024-12-16,
5878,1,2020-09-01,Approved,2020-09-01,KA,Covid-19,NM,2020-08-27,2020-10-27,2023-09-12,2023-11-12,
4299,1,2020-09-03,Approved,2020-09-03,KA,Covid-19,NM,2020-08-05,2020-10-05,2022-05-27,2022-07-27,
6299,1,2020-09-03,Approved,2020-09-03,KA,Covid-19,NM,2020-07-25,2020-09-25,2022-10-24,2022-12-24,
5838,1,2020-09-03,Approved,2020-09-03,KA,Covid-19,SJ,2020-07-14,2020-10-14,2022-12-27,2023-03-27,
5416,1,2020-09-03,Approved,2020-09-03,KA,Covid-19,SJ,2020-09-01,2020-10-01,2022-08-30,2022-09-30,
6019,1,2020-09-03,Approved,2020-09-03,KA,Covid-19,SJ,2020-08-29,2020-10-29,2024-08-28,2024-10-28,
6355,1,2020-09-03,Approved,2020-09-03,KA,Covid-19,SJ,2020-07-10,2020-10-10,2024-02-24,2024-05-24,
4557,1,2020-09-03,Approved,2020-09-03,KA,Covid-19,CR,2020-08-30,2020-09-30,2022-10-28,2022-11-28,
6192,1,2020-09-03,Approved,2020-09-03,KA,Covid-19,SJ,2020-08-17,2020-09-17,2022-08-16,2022-09-16,
4539,1,2020-09-11,Approved,2020-09-11,KA,Covid-19,SJ,2020-08-13,2020-10-13,2021-11-26,2022-01-26,
6124,1,2020-09-11,Approved,2020-09-11,KA,Covid-19,SJ,2020-08-25,2020-10-25,2022-11-23,2023-01-23,
5194,1,2020-09-11,Approved,2020-09-11,KA,Covid-19,SJ,2020-08-31,2020-10-31,2022-08-30,2022-10-30,
5628,1,2020-09-11,Approved,2020-09-11,KA,Covid-19,SJ,2020-08-15,2020-10-15,2021-02-04,2021-04-24,
5848,1,2020-09-11,Approved,2020-09-11,KA,Covid-19,SJ,2020-08-17,2020-10-17,2021-07-07,2021-09-07,
6254,1,2020-09-11,Approved,2020-09-11,KA,Covid-19,SJ,2020-08-21,2020-10-21,2025-01-10,2025-03-10,
5463,1,2020-09-11,Approved,2020-09-11,KA,Covid-19,SJ,2020-06-30,2020-09-30,2022-07-14,2022-10-14,
4948,1,2020-09-11,Approved,2020-09-11,KA,Covid-19,SJ,2020-08-17,2020-10-17,2022-03-15,2022-04-15,
4985,1,2020-09-11,Approved,2020-09-11,KA,Covid-19,CR,2020-08-07,2020-10-07,2022-10-23,2022-12-23,
4506,1,2020-09-18,Approved,2020-09-18,KA,Covid-19,SJ,2020-07-29,2020-10-29,2022-03-13,2022-06-13,
5790,1,2020-09-18,Approved,2020-09-18,KA,Covid-19,SJ,2020-07-25,2020-10-25,2023-06-24,2023-09-24,
4196,1,2020-09-18,Approved,2020-09-18,KA,Covid-19,SJ,2020-08-29,2020-09-29,2021-03-30,2021-04-30,
6012,1,2020-09-17,Approved,2020-09-17,KA,Covid-19,CR,2020-09-04,2020-10-04,2022-02-26,2022-03-26,
4804,1,2020-09-18,Approved,2020-09-18,KA,Covid-19,SJ,2020-08-20,2020-10-20,2022-01-02,2022-03-02,
6374,1,2020-09-18,Approved,2020-09-18,KA,Covid-19,SJ,2020-07-15,2020-10-15,2024-03-01,2024-06-01,
6335,1,2020-09-18,Approved,2020-09-18,KA,Covid-19,SJ,2020-08-28,2020-10-28,2025-02-10,2025-04-10,
5407,1,2020-09-18,Approved,2020-09-18,KA,Covid-19,SJ,2020-09-12,2020-11-12,2023-05-27,2023-07-27,
6189,1,2020-09-18,Approved,2020-09-18,KA,Covid-19,CR,2020-09-10,2020-12-10,2023-12-09,2023-03-09,
5596,1,2020-09-19,Approved,2020-09-19,KA,Covid-19,NM,2020-03-24,2020-09-24,2022-12-24,2022-06-24,
5677,1,2020-09-19,Approved,2020-09-19,KA,Covid-19,SJ,2020-03-24,2020-09-24,2021-09-22,2022-03-22,
6171,1,2020-09-19,Approved,2020-09-19,KA,Covid-19,SJ,2020-06-23,2020-10-23,2022-11-22,2023-03-22,
6112,1,2020-09-19,Approved,2020-09-19,KA,Covid-19,SJ,2020-07-03,2020-10-03,2024-12-17,2024-03-17,
5513,1,2020-09-21,Approved,2020-09-21,KA,Covid-19,CR,2020-06-16,2020-10-16,2023-06-02,2023-10-02,
5495,1,2020-09-24,Approved,2020-09-24,KA,Covid-19,CR,2020-08-05,2020-10-05,2020-08-11,2020-10-11,
6111,1,2020-09-28,Approved,2020-09-28,KA,Covid-19,SJ,2020-08-30,2020-10-30,2022-01-28,2022-03-28,
5342,1,2020-09-28,Approved,2020-09-28,KA,Covid-19,CR,2020-08-17,2020-10-17,2022-02-14,2022-04-14,
4962,1,2020-09-28,Approved,2020-09-28,KA,Covid-19,CR,2020-09-05,2020-10-05,2022-08-21,2022-09-21,
5446,1,2020-09-28,Approved,2020-09-28,KA,Covid-19,CR,2020-08-25,2020-10-25,2022-10-25,2022-11-25,
5623,1,2020-09-28,Approved,2020-09-28,KA,Covid-19,LM,2020-09-19,2020-10-19,2022-07-18,2022-08-18,
5127,1,2020-09-28,Approved,2020-09-28,KA,Covid-19,CR,2020-09-03,2020-11-03,2022-06-03,2022-08-03,
4602,1,2020-09-28,Approved,2020-09-28,KA,Covid-19,NM,2020-08-25,2020-10-25,2021-03-22,2021-05-22,
6132,1,2020-09-30,Approved,2020-09-30,KA,Covid-19,SJ,2020-07-24,2020-10-24,2023-10-22,2024-01-22,
5748,1,2020-09-30,Approved,2020-09-30,KA,Covid-19,NM,2020-08-13,2020-10-13,2022-07-14,2022-09-14,
5463,1,2020-09-30,Approved,2020-09-30,KA,Covid-19,NM,2020-07-30,2020-10-30,2022-07-14,2022-10-14,
6258,1,2020-09-30,Approved,2020-09-30,KA,Covid-19,SJ,2020-07-22,2020-10-22,2026-01-21,2026-04-21,
5710,1,2020-09-30,Approved,2020-09-30,KA,Covid-19,SJ,2020-06-29,2020-10-29,2022-05-29,2022-09-29,
5279,1,2020-09-30,Approved,2020-09-30,KA,Covid-19,CR,2020-09-17,2020-10-17,2022-11-16,2022-12-16,
4512,1,2020-10-02,Approved,2020-10-02,KA,Covid-19,CR,2020-06-29,2020-10-29,2022-03-14,2022-07-14,
4875,1,2020-10-02,Approved,2020-10-02,KA,Covid-19,NM,2020-07-28,2020-10-28,2021-11-26,2021-02-28,
6219,1,2020-10-03,Approved,2020-10-03,KA,Covid-19,SJ,2020-09-14,2020-10-14,2024-12-29,2024-01-29,
5892,1,2020-10-05,Approved,2020-10-05,KA,Covid-19,SJ,2020-09-19,2020-10-19,2022-01-16,2022-02-16,
5647,1,2020-10-05,Approved,2020-10-05,KA,Covid-19,SJ,2020-06-13,2020-10-13,2023-03-12,2023-07-12,
5941,1,2020-10-05,Approved,2020-10-05,KA,Covid-19,LM,2020-10-01,2020-11-01,2023-01-16,2023-02-16,
4982,1,2020-10-05,Approved,2020-10-05,KA,Covid-19,CR,2020-09-20,2020-10-20,2021-03-05,2021-04-05,
5042,1,2020-10-05,Approved,2020-10-05,KA,Covid-19,CR,2020-09-30,2020-10-30,2022-05-31,2022-07-31,
4715,1,2020-10-07,Approved,2020-10-07,KA,Covid-19,SJ,2020-09-26,2020-11-26,2022-07-10,2022-09-10,
4775,1,2020-10-08,Approved,2020-10-08,KA,Covid-19,SJ,2020-09-26,2020-10-26,2021-06-25,2021-07-25,
6219,1,2020-10-08,Approved,2020-10-08,KA,Covid-19,SJ,2020-09-14,2020-11-14,2024-12-29,2024-02-29,
5070,1,2020-10-08,Approved,2020-10-08,KA,Covid-19,SJ,2020-04-10,2020-11-10,2021-02-07,2021-09-07,
5804,1,2020-10-08,Approved,2020-10-08,KA,Covid-19,CR,2020-09-21,2020-11-21,2023-04-21,2023-06-21,
5836,1,2020-10-08,Approved,2020-10-08,KA,Covid-19,NM,2020-07-31,2020-10-31,2021-06-30,2021-09-30,
6447,1,2020-10-12,Approved,2020-10-12,KA,Covid-19,SJ,2020-07-16,2020-11-16,2024-11-13,2025-03-13,
5114,1,2020-10-12,Approved,2020-10-12,KA,Covid-19,SJ,2020-10-14,2020-11-14,2022-03-28,2022-05-28,
5383,1,2020-10-15,Approved,2020-10-15,KA,Covid-19,LM,2020-08-24,2020-11-24,2022-07-23,2022-10-23,
3597,1,2020-10-15,Approved,2020-10-15,KA,Covid-19,NM,2020-08-26,2020-11-26,2021-02-10,2021-05-10,
6240,1,2020-10-15,Approved,2020-10-15,KA,Covid-19,SJ,2020-10-14,2020-12-14,2023-07-15,2023-09-15,940.1411426904
4747,1,2020-10-15,Approved,2020-10-15,KA,Covid-19,NM,2020-10-20,2020-12-20,2022-01-06,2022-03-06,
4727,1,2020-10-15,Approved,2020-10-15,KA,Covid-19,NM,2020-09-30,2020-11-30,2022-05-30,2022-07-30,
5561,1,2020-10-20,Approved,2020-10-20,KA,Covid-19,CR,2020-10-15,2020-12-15,2023-06-14,2023-08-14,
6044,1,2020-10-22,Approved,2020-10-22,KA,Covid-19,NM,2020-09-13,2020-11-13,2024-03-12,2024-05-12,
5234,1,2020-10-23,Approved,2020-10-23,KA,Covid-19,CR,2020-08-25,2020-11-25,2022-12-26,2023-03-26,
4277,1,2020-10-23,Approved,2020-10-23,KA,Covid-19,NM,2020-08-19,2020-11-19,2021-02-02,2021-05-02,
6138,1,2020-10-23,Approved,2020-10-23,KA,Covid-19,LM,2020-09-06,2020-11-06,2024-10-20,2024-12-20,
4442,1,2020-10-26,Approved,2020-10-26,KA,Covid-19,SJ,2020-10-06,2020-12-06,2021-02-21,2021-04-21,
4008,1,2020-10-21,Approved,2020-10-21,KA,Covid-19,CR,2020-10-17,2020-11-17,2021-06-16,2021-07-16,
5103,1,2020-10-26,Approved,2020-10-26,KA,Covid-19,SJ,2020-10-15,2020-12-15,2022-10-16,2022-12-16,
5358,1,2020-10-26,Approved,2020-10-26,KA,Covid-19,CR,2020-09-15,2020-11-15,2023-05-06,2023-07-06,
5642,1,2020-10-26,Approved,2020-10-26,KA,Covid-19,NM,2020-10-24,2020-11-24,2023-05-09,2023-06-09,
5031,1,2020-10-26,Approved,2020-10-26,KA,Covid-19,NM,2020-10-25,2020-11-25,2022-08-24,2022-09-24,
4334,1,2020-10-26,Approved,2020-10-26,KA,Mechanical,LM,2020-09-24,2020-11-24,2022-06-08,2022-08-08,
6379,1,2020-10-26,Approved,2020-10-26,KA,Covid-19,CR,2020-10-04,2020-12-04,2023-08-03,2023-10-03,
5434,1,2020-10-26,Approved,2020-10-26,KA,Covid-19,LM,2020-09-25,2020-11-25,2023-03-10,2023-05-10,
6353,1,2020-10-27,Approved,2020-10-27,KA,Covid-19,SJ,2020-09-28,2020-11-28,2022-08-27,2022-10-27,
6086,1,2020-10-27,Approved,2020-10-27,KA,Covid-19,NM,2020-10-09,2020-12-09,2021-06-08,2021-08-08,
6157,1,2020-10-27,Approved,2020-10-27,KA,Covid-19,CR,2020-10-16,2020-11-16,2023-11-15,2023-12-15,
6236,1,2020-10-27,Approved,2020-10-27,KA,Covid-19,CR,2020-10-10,2020-11-10,2023-01-09,2023-02-09,
